,NameYear,Price,CarParams,url
4056,"Land Rover Range Rover, 2019",8 399 000 ₽,"97 758 км, 4.4 AT (339 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/land_rover_range_rover_2019_2129790778
4057,"Nissan X-Trail, 2015",1 450 000 ₽,"67 500 км, 2.5 CVT (171 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/nissan_x-trail_2015_2120897826
4058,"Toyota RAV4, 2013",1 200 000 ₽,"102 000 км, 2.0 CVT (146 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_rav4_2013_1956976777
4059,"BMW 3 серия, 2014",1 398 000 ₽,"99 249 км, 2.0 AT (184 л.с.), седан, задний, бензин",https://www.avito.ru/moskva/avtomobili/bmw_3_seriya_2014_2140342457
4060,"Hyundai Santa Fe, 2012",790 000 ₽,"92 000 км, 2.4 AT (174 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2012_2113467522
4061,"KIA Rio, 2016",620 000 ₽,"108 000 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2016_2114070697
4062,"Hyundai ix35, 2014",999 000 ₽,"67 126 км, 2.0 AT (150 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_ix35_2014_2084792507
4063,"BMW 7 серия, 2017",2 950 000 ₽,"98 000 км, 3.0 AT (265 л.с.), седан, полный, дизель",https://www.avito.ru/moskva/avtomobili/bmw_7_seriya_2017_2134650586
4064,"Ford EcoSport, 2015",771 000 ₽,"87 200 км, 1.6 MT (122 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_ecosport_2015_2111637995
4065,"KIA Sorento, 2014",1 425 000 ₽,"124 000 км, 2.2 AT (197 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/kia_sorento_2014_2092383583
4066,"Mercedes-Benz S-класс, 2016",3 700 000 ₽,"74 739 км, 4.7 AT (455 л.с.), седан, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_s-klass_2016_2042408052
4067,"KIA cee'd, 2017",790 000 ₽,"101 000 км, 1.6 AT (130 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_ceed_2017_2087000011
4068,"Mercedes-Benz E-класс, 2012",1 420 000 ₽,"194 000 км, 3.5 AT (306 л.с.), седан, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_e-klass_2012_2001168536
4069,"Opel Zafira, 2012",765 000 ₽,"106 000 км, 1.8 MT (115 л.с.), минивэн, передний, бензин",https://www.avito.ru/moskva/avtomobili/opel_zafira_2012_2092245482
4070,"Chevrolet Cruze, 2012",464 000 ₽,"89 000 км, 1.6 MT (113 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/chevrolet_cruze_2012_2084487052
4071,"LADA Largus, 2013",445 000 ₽,"133 689 км, 1.6 MT (105 л.с.), универсал, передний, бензин",https://www.avito.ru/moskva/avtomobili/lada_largus_2013_2132384429
4072,"УАЗ Pickup, 2019",400 000 ₽,"Битый, 12 000 км, 2.7 MT (150 л.с.), пикап, полный, бензин",https://www.avito.ru/moskva/avtomobili/uaz_pickup_2019_2104743466
4073,"Skoda Octavia, 2017",999 000 ₽,"98 000 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2017_2112199617
4074,"KIA Rio, 2012",680 000 ₽,"54 731 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2012_2134668121
4075,"Nissan X-Trail, 2017",1 950 000 ₽,"67 932 км, 2.5 CVT (171 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/nissan_x-trail_2017_2111289510
4076,"Mitsubishi Lancer, 2014",580 000 ₽,"65 000 км, 1.6 AT (117 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/mitsubishi_lancer_2014_2102847945
4077,"Infiniti QX80, 2019","от 6 285 000 ₽
6 585 000 ₽ без скидки","5.6 AT (405 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/infiniti_qx80_2019_2088896035
4078,"Hyundai Santa Fe, 2013",1 335 000 ₽,"159 000 км, 2.4 AT (175 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2013_2092561250
4079,"Audi RS4, 2013",2 100 000 ₽,"122 000 км, 4.2 AMT (450 л.с.), универсал, полный, бензин",https://www.avito.ru/moskva/avtomobili/audi_rs4_2013_2081173949
4080,"KIA Sportage, 2017",1 450 000 ₽,"85 000 км, 2.0 AT (150 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_sportage_2017_2130437224
4081,"Mercedes-Benz S-класс AMG, 2015",3 855 000 ₽,"86 000 км, 5.5 AT (585 л.с.), седан, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_s-klass_amg_2015_2074876587
4082,"Hyundai Solaris, 2016",630 000 ₽,"Битый, 103 000 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2016_2114035343
4083,"Mitsubishi Outlander, 2014",1 590 000 ₽,"6 833 км, 2.0 CVT (146 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2014_2100666021
4084,"Volkswagen Polo, 2015",577 000 ₽,"216 780 км, 1.6 AT (105 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_polo_2015_2132015348
4085,"Mazda 3, 2012",770 000 ₽,"83 688 км, 1.6 AT (105 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/mazda_3_2012_2122290991
4086,"Audi A4, 2017",2 195 000 ₽,"65 500 км, 2.0 AMT (249 л.с.), седан, полный, бензин",https://www.avito.ru/moskva/avtomobili/audi_a4_2017_2120897380
4087,"Ford Focus, 2017",896 700 ₽,"52 733 км, 1.6 AMT (125 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_focus_2017_2135842036
4088,"KIA Rio, 2015",599 000 ₽,"109 151 км, 1.4 AT (107 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2015_2103241438
4089,"Ford Focus, 2013",539 000 ₽,"91 000 км, 2.0 AMT (150 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_focus_2013_2087642955
4090,"Toyota Camry, 2019",2 417 000 ₽,"55 412 км, 3.5 AT (249 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_camry_2019_2140677794
4091,"Nissan Qashqai, 2015",1 150 000 ₽,"77 000 км, 2.0 CVT (144 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/nissan_qashqai_2015_2135816217
4092,"KIA Soul, 2019",1 625 000 ₽,"30 600 км, 2.0 AT (150 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_soul_2019_2111617438
4093,"KIA Optima, 2019",1 920 000 ₽,"57 000 км, 2.4 AT (188 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_optima_2019_2122444034
4094,"Skoda Superb, 2014",795 000 ₽,"81 294 км, 1.8 AMT (152 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_superb_2014_2086159676
4095,"Volkswagen Polo, 2015",640 820 ₽,"78 307 км, 1.6 AT (110 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_polo_2015_2106224063
4096,"Audi Q7, 2014",1 980 000 ₽,"142 000 км, 3.0 AT (245 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/audi_q7_2014_2122728452
4097,"Mercedes-Benz E-класс, 2015",1 420 000 ₽,"170 000 км, 2.0 AT (184 л.с.), седан, задний, бензин",https://www.avito.ru/moskva_zelenograd/avtomobili/mercedes-benz_e-klass_2015_2104912611
4098,"Toyota Camry, 2019",2 390 000 ₽,"49 690 км, 3.5 AT (249 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_camry_2019_2083808862
4099,"Skoda Rapid, 2016",748 000 ₽,"55 000 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_rapid_2016_2130489334
4100,"KIA cee'd, 2016",1 099 000 ₽,"21 354 км, 1.6 AT (130 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_ceed_2016_2093009690
4101,"Volkswagen Touareg, 2012",1 683 000 ₽,"165 000 км, 3.6 AT (249 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_touareg_2012_2094002998
4102,"Hyundai ix35, 2012",849 000 ₽,"189 916 км, 2.0 AT (150 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_ix35_2012_2087484920
4103,"KIA Carnival, 2019",2 850 000 ₽,"37 727 км, 2.2 AT (202 л.с.), минивэн, передний, дизель",https://www.avito.ru/moskva/avtomobili/kia_carnival_2019_2092788233
4104,"Volkswagen Caddy, 2012",550 000 ₽,"123 521 км, 1.2 MT (105 л.с.), минивэн, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_caddy_2012_2093473433
4105,"УАЗ Patriot, 2017",697 000 ₽,"60 000 км, 2.7 MT (135 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/uaz_patriot_2017_2088115449
4106,"Lexus RX, 2014",2 198 000 ₽,"59 831 км, 2.7 AT (188 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/lexus_rx_2014_2140573859
4107,"Skoda Yeti, 2012",690 000 ₽,"117 000 км, 1.8 AMT (152 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/skoda_yeti_2012_2099158466
4108,"BMW X6, 2012",2 130 000 ₽,"79 500 км, 3.0 AT (306 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/bmw_x6_2012_2108019916
4109,"Hyundai Solaris, 2012",505 000 ₽,"157 000 км, 1.6 AT (123 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/hyundai_solaris_2012_2098648100
4110,"KIA Rio, 2018",922 000 ₽,"64 000 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2018_2086964544
4111,"KIA Rio X-Line, 2018",775 000 ₽,"23 100 км, 1.4 AT (100 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_x-line_2018_2134429021
4112,"Hyundai Solaris, 2017",695 000 ₽,"69 676 км, 1.4 MT (100 л.с.), седан, передний, бензин",https://www.avito.ru/sankt-peterburg/avtomobili/hyundai_solaris_2017_2111640575
4113,"Skoda Superb, 2014",779 000 ₽,"89 000 км, 1.8 AMT (152 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_superb_2014_2105371276
4114,"Renault Logan, 2017",625 000 ₽,"117 000 км, 1.6 AT (102 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/renault_logan_2017_2090983399
4115,"Nissan Qashqai, 2016",1 095 000 ₽,"130 000 км, 1.6 CVT (130 л.с.), внедорожник, передний, дизель",https://www.avito.ru/moskva/avtomobili/nissan_qashqai_2016_2050853829
4116,"Changan CS35, 2018",675 000 ₽,"71 105 км, 1.6 MT (113 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/changan_cs35_2018_2133050483
4117,"BMW 1 серия, 2012",647 000 ₽,"159 199 км, 1.6 AT (170 л.с.), хетчбэк, задний, бензин",https://www.avito.ru/moskva/avtomobili/bmw_1_seriya_2012_2055599816
4118,"Toyota Camry, 2017",1 399 999 ₽,"36 300 км, 2.5 AT (181 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_camry_2017_2097635287
4119,"KIA Rio, 2019",860 000 ₽,"86 000 км, 1.6 AT (123 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2019_2113895995
4120,"LADA Largus, 2018",430 000 ₽,"18 000 км, 1.6 MT (87 л.с.), фургон, передний, бензин",https://www.avito.ru/moskva/avtomobili/lada_largus_2018_2080782354
4121,"Mitsubishi Outlander, 2019",1 724 000 ₽,"59 320 км, 2.0 CVT (146 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/mitsubishi_outlander_2019_2130522524
4122,"Mercedes-Benz M-класс, 2012",1 895 000 ₽,"120 000 км, 3.5 AT (306 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_m-klass_2012_2101297524
4123,"Changan CS35, 2018",699 000 ₽,"68 000 км, 1.6 MT (113 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/changan_cs35_2018_2112673980
4124,"Mercedes-Benz GLE-класс AMG Coupe, 2018",4 700 000 ₽,"Битый, 25 000 км, 5.5 AT (557 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_gle-klass_amg_coupe_2018_2099651436
4125,"Daewoo Gentra, 2014",250 000 ₽,"240 000 км, 1.5 MT (107 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/daewoo_gentra_2014_2135999051
4126,"Infiniti QX60, 2018",2 947 000 ₽,"33 871 км, 3.5 CVT (262 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/infiniti_qx60_2018_2131955354
4127,"KIA Optima, 2017",1 600 000 ₽,"125 000 км, 2.4 AT (188 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_optima_2017_2115427130
4128,"Mercedes-Benz E-класс, 2019",3 100 000 ₽,"35 000 км, 2.0 AT (197 л.с.), седан, задний, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_e-klass_2019_2101032410
4129,"Skoda Octavia, 2015",859 000 ₽,"183 023 км, 1.8 AMT (180 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2015_2036196847
4130,"Toyota RAV4, 2017",1 770 000 ₽,"35 288 км, 2.0 CVT (146 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_rav4_2017_2138070762
4131,"BMW 5 серия, 2016",1 620 000 ₽,"78 000 км, 2.0 AT (184 л.с.), седан, задний, бензин",https://www.avito.ru/moskva/avtomobili/bmw_5_seriya_2016_2114081296
4132,"BMW X4, 2019",3 749 000 ₽,"23 768 км, 2.0 AT (249 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/bmw_x4_2019_2083194081
4133,"BMW X1, 2012",700 000 ₽,"Битый, 141 600 км, 2.0 AT (150 л.с.), внедорожник, задний, бензин",https://www.avito.ru/moskva/avtomobili/bmw_x1_2012_2106738586
4134,"Toyota Land Cruiser Prado, 2019",2 460 000 ₽,"Битый, 9 999 км, 2.8 AT (177 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/toyota_land_cruiser_prado_2019_2112703795
4135,"Hyundai Santa Fe, 2018",2 700 088 ₽,"12 617 км, 2.2 AT (200 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/hyundai_santa_fe_2018_2131260655
4136,"Volvo XC90, 2012",1 600 000 ₽,"65 949 км, 2.5 AT (210 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/volvo_xc90_2012_2087732302
4137,"Infiniti QX80, 2014",2 349 000 ₽,"156 128 км, 5.6 AT (405 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskovskaya_oblast_krasnogorsk/avtomobili/infiniti_qx80_2014_2090176965
4138,"Renault Duster, 2018",965 000 ₽,"120 749 км, 1.5 MT (109 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/renault_duster_2018_2100366610
4139,"Opel Mokka, 2013",865 000 ₽,"91 000 км, 1.8 AT (140 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/opel_mokka_2013_2124483690
4140,"Nissan Murano, 2018",2 367 000 ₽,"71 333 км, 3.5 CVT (249 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/nissan_murano_2018_2087118040
4141,"Renault Sandero, 2012",463 000 ₽,"77 000 км, 1.6 MT (84 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/renault_sandero_2012_2116252079
4142,"Volkswagen Caddy, 2017",1 135 000 ₽,"151 100 км, 1.6 MT (110 л.с.), минивэн, передний, бензин",https://www.avito.ru/moskva/avtomobili/volkswagen_caddy_2017_2130825523
4143,"Toyota Camry, 2013",1 079 000 ₽,"109 000 км, 2.5 AT (181 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_camry_2013_2105288112
4144,"Toyota Camry, 2013",1 079 000 ₽,"109 000 км, 2.5 AT (181 л.с.), седан, передний, бензин",https://www.avito.ru/moskva/avtomobili/toyota_camry_2013_2105288112
4145,"MINI Cooper Countryman, 2017",1 899 000 ₽,"59 000 км, 1.5 AT (136 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mini_cooper_countryman_2017_2091840020
4146,"Mercedes-Benz GLA-класс, 2018",2 255 000 ₽,"18 000 км, 2.0 AMT (211 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_gla-klass_2018_2047989674
4147,"BMW X6, 2012",2 000 000 ₽,"99 000 км, 3.0 AT (306 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/bmw_x6_2012_2028872799
4148,"KIA Rio, 2016",560 000 ₽,"113 000 км, 1.6 AT (123 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_rio_2016_2102453744
4149,"Mercedes-Benz GLE-класс, 2017",3 950 000 ₽,"68 021 км, 3.0 AT (249 л.с.), внедорожник, полный, дизель",https://www.avito.ru/moskva/avtomobili/mercedes-benz_gle-klass_2017_2115156401
4150,"Ford EcoSport, 2018",1 035 000 ₽,"12 463 км, 1.6 AMT (122 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/ford_ecosport_2018_2087765495
4151,"Audi A5, 2018",2 599 000 ₽,"44 847 км, 2.0 AMT (190 л.с.), купе, полный, дизель",https://www.avito.ru/moskva/avtomobili/audi_a5_2018_2129798074
4152,"Mercedes-Benz GLE-класс Coupe, 2017",4 200 000 ₽,"70 000 км, 3.0 AT (333 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/mercedes-benz_gle-klass_coupe_2017_2095822897
4153,"Skoda Octavia, 2013",565 000 ₽,"173 693 км, 1.4 AMT (122 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2013_2122718042
4154,"Skoda Octavia, 2017",815 000 ₽,"105 152 км, 1.6 AT (110 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2017_2083530972
4155,"Skoda Octavia, 2019",1 649 000 ₽,"17 265 км, 1.8 AMT (180 л.с.), хетчбэк, передний, бензин",https://www.avito.ru/moskva/avtomobili/skoda_octavia_2019_2087420753
4156,"BMW X3, 2014",1 850 000 ₽,"102 000 км, 2.0 AT (245 л.с.), внедорожник, полный, бензин",https://www.avito.ru/moskva/avtomobili/bmw_x3_2014_2132164236
4157,"KIA Soul, 2018",1 265 000 ₽,"42 800 км, 2.0 AT (150 л.с.), внедорожник, передний, бензин",https://www.avito.ru/moskva/avtomobili/kia_soul_2018_2111456388
